,id,neo_reference_id,name,designation,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links.self,estimated_diameter.kilometers.estimated_diameter_min,estimated_diameter.kilometers.estimated_diameter_max,estimated_diameter.meters.estimated_diameter_min,estimated_diameter.meters.estimated_diameter_max,estimated_diameter.miles.estimated_diameter_min,estimated_diameter.miles.estimated_diameter_max,estimated_diameter.feet.estimated_diameter_min,estimated_diameter.feet.estimated_diameter_max,orbital_data.orbit_id,orbital_data.orbit_determination_date,orbital_data.first_observation_date,orbital_data.last_observation_date,orbital_data.data_arc_in_days,orbital_data.observations_used,orbital_data.orbit_uncertainty,orbital_data.minimum_orbit_intersection,orbital_data.jupiter_tisserand_invariant,orbital_data.epoch_osculation,orbital_data.eccentricity,orbital_data.semi_major_axis,orbital_data.inclination,orbital_data.ascending_node_longitude,orbital_data.orbital_period,orbital_data.perihelion_distance,orbital_data.perihelion_argument,orbital_data.aphelion_distance,orbital_data.perihelion_time,orbital_data.mean_anomaly,orbital_data.mean_motion,orbital_data.equinox,orbital_data.orbit_class.orbit_class_type,orbital_data.orbit_class.orbit_class_description,orbital_data.orbit_class.orbit_class_range,name_limited,orbital_data.orbit_class
159,3102778,3102778,(2002 BM),2002 BM,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3102778,24.1,False,"[{'close_approach_date': '2002-01-19', 'close_approach_date_full': '2002-Jan-19 22:33', 'epoch_date_close_approach': 1011479580000, 'relative_velocity': {'kilometers_per_second': '10.6295779454', 'kilometers_per_hour': '38266.4806033889', 'miles_per_hour': '23777.3029060335'}, 'miss_distance': {'astronomical': '0.0314801254', 'lunar': '12.2457687806', 'kilometers': '4709359.707172898', 'miles': '2926260.4295380724'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3102778?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.040230458,0.0899580388,40.2304579834,89.9580388169,0.0249980399,0.0558973165,131.9896957704,295.1379320721,8,2017-04-06 09:15:31,2002-01-19,2002-01-21,2.0,23.0,9,.0206395,3.129,2452294.5,.6082566080652131,2.549157465442522,11.88533519850619,296.9685533395943,1486.597581374715,.9986155920883379,169.1413932389903,4.099699338796706,2452284.457507876162,2.431927247748159,.2421637196981673,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
160,3114051,3114051,(2002 CU46),2002 CU46,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3114051,21.1,False,"[{'close_approach_date': '2002-02-25', 'close_approach_date_full': '2002-Feb-25 04:09', 'epoch_date_close_approach': 1014610140000, 'relative_velocity': {'kilometers_per_second': '21.7874198696', 'kilometers_per_hour': '78434.7115306352', 'miles_per_hour': '48736.279506355'}, 'miss_distance': {'astronomical': '0.1540820347', 'lunar': '59.9379114983', 'kilometers': '23050344.196386089', 'miles': '14322819.7256584682'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3114051?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.160160338,0.358129403,160.1603379786,358.1294030194,0.0995189894,0.2225312253,525.4604432536,1174.9652706022,16,2017-04-06 09:15:26,2002-02-11,2002-03-03,20.0,56.0,9,.0936086,3.804,2452321.5,.5648993225644346,1.736145800599901,32.17260138602659,145.2368546185856,835.5601480164792,.7553982139679291,92.74164682194828,2.716893387231874,2452388.420430889130,331.1674196318759,.4308486957576871,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
161,3114072,3114072,(2002 CT118),2002 CT118,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3114072,24.5,False,"[{'close_approach_date': '2002-02-25', 'close_approach_date_full': '2002-Feb-25 02:51', 'epoch_date_close_approach': 1014605460000, 'relative_velocity': {'kilometers_per_second': '10.9223963521', 'kilometers_per_hour': '39320.6268676842', 'miles_per_hour': '24432.3084000897'}, 'miss_distance': {'astronomical': '0.0502495998', 'lunar': '19.5470943222', 'kilometers': '7517233.098432426', 'miles': '4670992.0505864388'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3114072?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,8,2017-04-06 09:15:25,2002-02-11,2002-02-12,1.0,12.0,9,.0492013,4.984,2452317.5,.3498238891355815,1.278469932762318,10.38525388121525,322.0201528547381,528.000343284347,.8312306087404985,265.9862252115874,1.725709256784137,2452385.557258988651,313.5973535859617,.6818177385277328,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
162,3114074,3114074,(2002 DC3),2002 DC3,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3114074,26.1,False,"[{'close_approach_date': '2002-02-18', 'close_approach_date_full': '2002-Feb-18 12:39', 'epoch_date_close_approach': 1014035940000, 'relative_velocity': {'kilometers_per_second': '5.2599552645', 'kilometers_per_hour': '18935.8389521499', 'miles_per_hour': '11765.9939311289'}, 'miss_distance': {'astronomical': '0.0275661432', 'lunar': '10.7232297048', 'kilometers': '4123836.306834984', 'miles': '2562433.0594674192'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3114074?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,8,2017-04-06 09:15:24,2002-02-20,2002-04-09,48.0,13.0,9,.0267162,4.104,2452352.5,.4028953339553256,1.700559956626637,3.370000830554935,154.1905676667072,810.0024818358884,1.015412284990494,355.0661939717745,2.38570762826278,2452323.482145105526,12.89678488186059,.4444430826730952,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
163,3117434,3117434,(2002 EU11),2002 EU11,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3117434,21.9,True,"[{'close_approach_date': '2002-03-29', 'close_approach_date_full': '2002-Mar-29 06:33', 'epoch_date_close_approach': 1017383580000, 'relative_velocity': {'kilometers_per_second': '19.7518918398', 'kilometers_per_hour': '71106.8106232051', 'miles_per_hour': '44183.0068564021'}, 'miss_distance': {'astronomical': '0.0679869768', 'lunar': '26.4469339752', 'kilometers': '10170706.917019416', 'miles': '6319784.2259473008'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3117434?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,15,2017-04-06 09:15:21,2002-03-13,2002-03-26,13.0,71.0,8,.0146307,3.156,2452351.5,.6882158750899368,2.394706776005062,2.942250945254173,346.3335056939503,1353.558222652339,.7466315565729371,274.4458592722654,4.042781995437188,2452405.738475542526,345.5744282968132,.2659656555405271,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
164,3157486,3157486,(2002 EG116),2002 EG116,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3157486,20.8,False,"[{'close_approach_date': '2002-03-14', 'close_approach_date_full': '2002-Mar-14 08:51', 'epoch_date_close_approach': 1016095860000, 'relative_velocity': {'kilometers_per_second': '6.7033409416', 'kilometers_per_hour': '24132.0273897243', 'miles_per_hour': '14994.7033522428'}, 'miss_distance': {'astronomical': '0.3185756189', 'lunar': '123.9259157521', 'kilometers': '47658234.021371743', 'miles': '29613453.4267983334'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3157486?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,7,2017-04-06 09:15:19,2002-03-05,2002-03-20,15.0,13.0,8,.316906,4.733,2452346.5,.0780230446319931,1.39760993211913,12.19738749544848,158.2563874394748,603.5001665973646,1.288564150007282,50.42123174906658,1.506655714230977,2452399.417628665119,328.4335690794389,.5965201335895904,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
165,3117467,3117467,(2002 FS6),2002 FS6,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3117467,24.8,False,"[{'close_approach_date': '2002-03-16', 'close_approach_date_full': '2002-Mar-16 04:08', 'epoch_date_close_approach': 1016251680000, 'relative_velocity': {'kilometers_per_second': '7.8550527698', 'kilometers_per_hour': '28278.1899712115', 'miles_per_hour': '17570.9675407231'}, 'miss_distance': {'astronomical': '0.0417646588', 'lunar': '16.2464522732', 'kilometers': '6247903.997756756', 'miles': '3882267.5210689928'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3117467?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0291443905,0.0651688382,29.1443904535,65.1688382168,0.018109479,0.0404940262,95.6180819754,213.8085311752,7,2017-04-06 09:15:17,2002-03-21,2002-03-26,5.0,10.0,9,.0373686,3.886,2452356.5,.4525974546029308,1.83473971747486,7.533109162487573,1.439703820845267,907.737172591851,1.004341191486838,150.1750648198898,2.665138243462882,2452330.085422196688,10.47577238909439,.3965905670383602,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
166,3120869,3120869,(2002 GJ1),2002 GJ1,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3120869,23.3,False,"[{'close_approach_date': '2002-04-12', 'close_approach_date_full': '2002-Apr-12 22:05', 'epoch_date_close_approach': 1018649100000, 'relative_velocity': {'kilometers_per_second': '8.5099308995', 'kilometers_per_hour': '30635.7512380475', 'miles_per_hour': '19035.8644289968'}, 'miss_distance': {'astronomical': '0.0351373318', 'lunar': '13.6684220702', 'kilometers': '5256469.994763266', 'miles': '3266218.9981584308'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3120869?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,7,2017-04-06 09:15:15,2002-04-04,2002-04-05,1.0,15.0,9,.0326022,3.672,2452369.5,.5015930070876098,1.994933348294503,6.976102369780219,187.9121931236298,1029.179228117488,.9942887311841094,35.25800926335926,2.995577965404897,2452394.819171022093,351.1435235778846,.3497933014626519,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
167,3120885,3120885,(2002 GM5),2002 GM5,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3120885,21.5,True,"[{'close_approach_date': '2002-04-19', 'close_approach_date_full': '2002-Apr-19 19:17', 'epoch_date_close_approach': 1019243820000, 'relative_velocity': {'kilometers_per_second': '18.5092146629', 'kilometers_per_hour': '66633.172786273', 'miles_per_hour': '41403.2622793372'}, 'miss_distance': {'astronomical': '0.0722431216', 'lunar': '28.1025743024', 'kilometers': '10807417.113510992', 'miles': '6715417.5962840096'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3120885?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,10,2017-04-06 09:15:15,2002-04-10,2002-04-17,7.0,23.0,9,.00824892,3.363,2452377.5,.6951465120913581,2.122239847618661,7.300028194195106,14.00849847459325,1129.250064107148,.6469722197252533,274.0166301220078,3.597507475512068,2452430.408851018035,343.132888833128,.3187956427389156,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
168,3120891,3120891,(2002 GG8),2002 GG8,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3120891,24.7,False,"[{'close_approach_date': '2002-04-07', 'close_approach_date_full': '2002-Apr-07 07:17', 'epoch_date_close_approach': 1018163820000, 'relative_velocity': {'kilometers_per_second': '11.247812267', 'kilometers_per_hour': '40492.124161223', 'miles_per_hour': '25160.2312600666'}, 'miss_distance': {'astronomical': '0.0336246594', 'lunar': '13.0799925066', 'kilometers': '5030177.425715478', 'miles': '3125607.3160024764'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3120891?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0305179233,0.0682401509,30.5179232594,68.2401509401,0.0189629525,0.0424024508,100.1244233463,223.8850168104,10,2017-04-06 09:15:14,2002-04-11,2002-05-02,21.0,25.0,8,.0331601,3.325,2452385.5,.5726506470147521,2.302494529140146,12.39537168440173,201.7694489194811,1276.134169233683,.9839695472801143,326.864627922296,3.621019511000177,2452348.837450426927,10.34257851917873,.2821019988957585,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
169,3127408,3127408,(2002 LZ45),2002 LZ45,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3127408,23.0,False,"[{'close_approach_date': '2002-06-24', 'close_approach_date_full': '2002-Jun-24 17:39', 'epoch_date_close_approach': 1024940340000, 'relative_velocity': {'kilometers_per_second': '15.268962894', 'kilometers_per_hour': '54968.2664184796', 'miles_per_hour': '34155.143097638'}, 'miss_distance': {'astronomical': '0.012785995', 'lunar': '4.973752055', 'kilometers': '1912757.61783065', 'miles': '1188532.47073697'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3127408?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,15,2017-04-06 09:15:05,2002-06-14,2002-06-24,10.0,125.0,7,.0062119,3.275,2459000.5,.6374176494510293,2.307896027856181,6.165570729944423,90.92093638064839,1280.627390430175,.8368023666027269,240.2449536902426,3.778989689109635,2458909.892652329663,25.47083203519831,.2811122131934665,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
170,3127412,3127412,(2002 MX),2002 MX,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3127412,21.7,True,"[{'close_approach_date': '2002-06-12', 'close_approach_date_full': '2002-Jun-12 02:02', 'epoch_date_close_approach': 1023847320000, 'relative_velocity': {'kilometers_per_second': '25.5766985956', 'kilometers_per_hour': '92076.1149441028', 'miles_per_hour': '57212.5170884621'}, 'miss_distance': {'astronomical': '0.0414866072', 'lunar': '16.1382902008', 'kilometers': '6206308.070646664', 'miles': '3856421.0104814032'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3127412?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,12,2017-04-06 09:15:03,2002-06-17,2002-07-05,18.0,35.0,8,.0149314,2.913,2452447.5,.7965403555065996,2.508943821620865,1.962531306397874,284.3024040127856,1451.559466500748,.5104688180008945,237.5817060917389,4.507418825240835,2452392.106164225629,13.73817700135077,.2480091297036879,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
171,3132091,3132091,(2002 OY21),2002 OY21,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3132091,20.7,False,"[{'close_approach_date': '2002-08-13', 'close_approach_date_full': '2002-Aug-13 15:05', 'epoch_date_close_approach': 1029251100000, 'relative_velocity': {'kilometers_per_second': '20.636070891', 'kilometers_per_hour': '74289.8552076565', 'miles_per_hour': '46160.826976113'}, 'miss_distance': {'astronomical': '0.0996329175', 'lunar': '38.7572049075', 'kilometers': '14904872.239885725', 'miles': '9261458.150344005'}, 'orbiting_body': 'Earth'}, {'close_approach_date': '2007-04-06', 'close_approach_date_full': '2007-Apr-06 13:53', 'epoch_date_close_approach': 1175867580000, 'relative_velocity': {'kilometers_per_second': '18.3438262191', 'kilometers_per_hour': '66037.7743888266', 'miles_per_hour': '41033.3048695462'}, 'miss_distance': {'astronomical': '0.0526030839', 'lunar': '20.4625996371', 'kilometers': '7869309.306871293', 'miles': '4889762.0620101234'}, 'orbiting_body': 'Mars'}]",False,"http://www.neowsapp.com/rest/v1/neo/3132091?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1925550782,0.4305662442,192.5550781879,430.566244241,0.1196481415,0.2675413778,631.7424027221,1412.6189567557,14,2017-04-06 09:15:00,2002-07-29,2002-08-13,15.0,46.0,8,.0861553,4.577,2452489.5,.6689144358273204,1.3546709967563,13.87224209488481,119.288214587555,575.9027813555583,.4485120112294259,314.2970630015598,2.260829982283175,2452554.502271974538,319.3667218349721,.6251055067881996,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
172,3132516,3132516,(2002 PX39),2002 PX39,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3132516,23.4,False,"[{'close_approach_date': '2002-07-28', 'close_approach_date_full': '2002-Jul-28 08:31', 'epoch_date_close_approach': 1027845060000, 'relative_velocity': {'kilometers_per_second': '10.1099585441', 'kilometers_per_hour': '36395.8507587978', 'miles_per_hour': '22614.9662673208'}, 'miss_distance': {'astronomical': '0.0455527452', 'lunar': '17.7200178828', 'kilometers': '6814593.654572724', 'miles': '4234392.1455786312'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3132516?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0555334912,0.1241766613,55.5334911581,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,16,2017-04-06 09:14:59,2002-07-26,2002-09-04,40.0,59.0,7,.0116563,3.222,2459000.5,.5937362641042717,2.459486894503719,1.801700505173877,135.306272170555,1408.851426275405,.9992003341476637,140.7067556299316,3.919773454859774,2459507.071913557812,230.5570470529068,.2555272992495282,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
